#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1717841440        50.360600         43.871200         29.368700         16.555000         0.000100          145.053000        29.368800        
1717841451        50.360600         43.914200         29.368700         16.594000         0.000100          145.014000        29.368800        
1717841461        50.360600         43.974900         29.368700         16.592600         0.000100          145.015000        29.368800        
1717841471        50.360600         43.990500         29.368700         16.608100         0.000100          145.000000        29.368800        
1717841482        50.360600         44.053000         29.368700         16.670700         0.000100          144.934000        29.368800        
1717841492        50.360600         42.664700         29.368700         15.944500         0.000100          145.634000        29.368800        
1717841502        50.360600         44.136200         29.368700         16.661200         0.000100          144.916000        29.368800        
1717841513        50.360600         44.250400         29.368700         16.775600         0.000100          144.799000        29.368800        
1717841523        50.360600         44.293700         29.368700         16.817300         0.000100          144.757000        29.368800        
1717841533        50.360600         44.296300         29.368700         16.820300         0.000100          144.755000        29.368800        
1717841544        50.360600         44.354800         29.368700         16.879100         0.000100          144.698000        29.368800        
1717841554        50.360600         44.562000         29.368700         16.994600         0.000100          144.580000        29.368800        
1717841564        50.360600         43.031700         29.368700         16.209000         0.000100          145.333000        29.368800        
1717841575        50.360600         44.581300         29.368700         17.013200         0.000100          144.589000        29.368800        
1717841585        50.360600         44.596900         29.368700         17.029000         0.000100          144.512000        29.368800        
1717841595        50.360600         44.612500         29.368700         17.044900         0.000100          144.468000        29.368800        
1717841606        50.360600         44.630300         29.368700         17.062900         0.000100          144.479000        29.368800        
1717841616        50.360600         44.733900         29.368700         17.165100         0.000100          144.377000        29.368800        
1717841626        50.360600         44.874700         29.368700         17.231700         0.000100          144.279000        29.368800        
1717841637        50.360600         44.890300         29.368700         17.247300         0.000100          144.296000        29.368800        
1717841647        50.360600         44.890300         29.368700         17.247300         0.000100          144.298000        29.368800        
1717841657        50.360600         44.890400         29.368700         17.247300         0.000100          144.296000        29.368800        
1717841668        50.360600         44.890400         29.368700         17.247700         0.000100          144.296000        29.368800        
1717841678        50.360600         44.890400         29.368700         17.247900         0.000100          144.234000        29.368800        
1717841688        50.360600         44.994300         29.368700         17.350400         0.000100          144.193000        29.368800        
1717841699        50.360600         44.994400         29.368700         17.350500         0.000100          144.192000        29.368800        
1717841709        50.360600         44.994400         29.368700         17.350500         0.000100          144.191000        29.368800        
1717841719        50.360600         45.049100         29.368700         17.405200         0.000100          144.136000        29.368800        
1717841730        50.360600         45.051700         29.368700         17.409200         0.000100          144.133000        29.368800        
1717841740        50.360600         45.050300         29.368700         17.409500         0.000100          144.132000        29.368800        
1717841750        50.360600         45.050400         29.368700         17.409800         0.000100          144.130000        29.368800        
1717841761        50.360600         45.139800         29.368700         17.497800         0.000100          144.039000        29.368800        
1717841771        50.360600         45.139800         29.368700         17.497900         0.000100          144.041000        29.368800        
1717841781        50.360600         45.139800         29.368700         17.497900         0.000100          144.041000        29.368800        
1717841792        50.360600         45.152000         29.368700         17.512700         0.000100          144.027000        29.368800        
1717841802        50.360600         45.200200         29.368700         17.559400         0.000100          143.979000        29.368800        
1717841813        50.360600         45.200200         29.368700         17.559400         0.000100          143.978000        29.368800        
1717841823        50.360600         45.200300         29.368700         17.559500         0.000100          143.977000        29.368800        
1717841833        50.360600         45.200300         29.368700         17.559800         0.000100          143.976000        29.368800        
1717841844        50.360600         45.200300         29.368700         17.560000         0.000100          143.978000        29.368800        
1717841854        50.360600         45.200400         29.368700         17.560100         0.000100          143.973000        29.368800        
1717841864        50.360600         45.261400         29.368700         17.622800         0.000100          143.911000        29.368800        
1717841875        50.360600         45.323900         29.368700         17.685300         0.000100          143.854000        29.368800        
1717841885        50.360600         45.323900         29.368700         17.685300         0.000100          143.854000        29.368800        
1717841895        50.360600         45.415600         29.368700         17.775400         0.000100          143.764000        29.368800        
1717841906        50.360600         45.571800         29.368700         17.931700         0.000100          143.605000        29.368800        
1717841916        50.360600         45.571800         29.368700         17.931700         0.000100          143.602000        29.368800        
1717841926        50.360600         45.571800         29.368700         17.933500         0.000100          143.604000        29.368800        
1717841937        50.360600         45.571800         29.368700         17.933700         0.000100          143.607000        29.368800        
1717841947        50.360600         45.571900         29.368700         17.934000         0.000100          143.605000        29.368800        
1717841957        50.360600         45.728100         29.368700         18.090400         0.000100          143.448000        29.368800        
1717841968        50.360600         45.728100         29.368700         18.090500         0.000100          143.449000        29.368800        
1717841978        50.360600         45.728100         29.368700         18.090500         0.000100          143.446000        29.368800        
1717841988        50.360600         45.728100         29.368700         18.090500         0.000100          143.445000        29.368800        
1717841999        50.360600         45.728100         29.368700         18.090500         0.000100          143.445000        29.368800        
1717842009        50.360600         45.728100         29.368700         18.090700         0.000100          143.445000        29.368800        
1717842019        50.360600         45.728100         29.368700         18.090900         0.000100          143.444000        29.368800        
1717842029        50.360600         45.728200         29.368700         18.091200         0.000100          143.447000        29.368800        
1717842040        50.360600         45.853200         29.368700         18.216500         0.000100          143.316000        29.368800        
1717842050        50.360600         45.853200         29.368700         18.216700         0.000100          143.317000        29.368800        
1717842060        50.360600         45.853200         29.368700         18.216700         0.000100          143.318000        29.368800        
1717842071        50.360600         45.853200         29.368700         18.216700         0.000100          143.319000        29.368800        
1717842081        50.360600         45.853200         29.368700         18.216700         0.000100          143.317000        29.368800        
1717842091        50.360600         45.853200         29.368700         18.216700         0.000100          143.318000        29.368800        
1717842102        50.360600         45.853200         29.368700         18.218100         0.000100          143.317000        29.368800        
1717842112        50.360600         45.853200         29.368700         18.218100         0.000100          143.317000        29.368800        
1717842122        50.360600         45.853200         29.368700         18.218400         0.000100          143.316000        29.368800        
1717842133        50.360600         45.853200         29.368700         18.218600         0.000100          143.313000        29.368800        
1717842143        50.360600         45.853200         29.368700         18.218700         0.000100          143.316000        29.368800        
1717842153        50.360600         45.853200         29.368700         18.218700         0.000100          143.313000        29.368800        
1717842164        50.360600         45.853200         29.368700         18.218700         0.000100          143.313000        29.368800        
1717842174        50.360600         45.853200         29.368700         18.218700         0.000100          143.318000        29.368800        
1717842184        50.360600         45.853200         29.368700         18.218700         0.000100          143.316000        29.368800        
1717842195        50.360600         45.853200         29.368700         18.218700         0.000100          143.316000        29.368800        
1717842205        50.360600         45.853200         29.368700         18.218700         0.000100          143.315000        29.368800        
1717842215        50.360600         45.853200         29.368700         18.218800         0.000100          143.313000        29.368800        
1717842226        50.360600         45.853200         29.368700         18.219000         0.000100          143.316000        29.368800        
1717842236        50.360600         45.853200         29.368700         18.219200         0.000100          143.315000        29.368800        
1717842246        50.360600         45.853200         29.368700         18.219200         0.000100          143.312000        29.368800        
1717842257        50.360600         45.853200         29.368700         18.219200         0.000100          143.312000        29.368800        
1717842267        50.360600         45.853200         29.368700         18.219200         0.000100          143.314000        29.368800        
1717842277        50.360600         45.853200         29.368700         18.219200         0.000100          143.316000        29.368800        
1717842288        50.360600         45.853200         29.368700         18.220100         0.000100          143.313000        29.368800        
1717842298        50.360600         45.853200         29.368700         18.220100         0.000100          143.315000        29.368800        
1717842308        50.360600         45.853200         29.368700         18.220100         0.000100          143.438000        29.368800        
1717842319        50.360600         45.853200         29.368700         18.220200         0.000100          143.439000        29.368800        
1717842329        50.360600         45.853200         29.368700         18.220700         0.000100          143.439000        29.368800        
1717842339        50.360600         45.853200         29.368700         18.220900         0.000100          143.438000        29.368800        
1717842349        50.360600         45.853200         29.368700         18.221000         0.000100          143.439000        29.368800        
1717842360        50.360600         45.853200         29.368700         18.221000         0.000100          143.440000        29.368800        
1717842370        50.360600         45.853200         29.368700         18.221000         0.000100          143.437000        29.368800        
1717842380        50.360600         45.853200         29.368700         18.221000         0.000100          143.440000        29.368800        
1717842391        50.360600         45.853200         29.368700         18.221000         0.000100          143.440000        29.368800        
1717842401        50.360600         45.790700         29.368700         18.158600         0.000100          143.499000        29.368800        
1717842411        50.360600         45.790700         29.368700         18.158900         0.000100          143.499000        29.368800        
1717842422        50.360600         45.821900         29.368700         18.221500         0.000100          143.436000        29.368800        
1717842432        50.360600         45.759400         29.368700         18.159000         0.000100          143.496000        29.368800        
1717842442        50.360600         45.759400         29.368700         18.190400         0.000100          143.467000        29.368800        
1717842453        50.360600         45.759400         29.368700         18.190700         0.000100          143.405000        29.368800        
1717842463        50.360600         45.790700         29.368700         18.253400         0.000100          143.406000        29.368800        
1717842473        50.360600         45.790700         29.368700         18.253400         0.000100          143.405000        29.368800        
1717842484        50.360600         45.853200         29.368700         18.307900         0.000100          143.342000        29.368800        
1717842494        50.360600         45.790700         29.368700         18.284700         0.000100          143.375000        29.368800        
1717842504        50.360600         45.853200         29.368700         18.347200         0.000100          143.313000        29.368800        
1717842515        50.360600         45.853200         29.368700         18.347500         0.000100          143.311000        29.368800        
1717842525        50.360600         45.853200         29.368700         18.347600         0.000100          143.310000        29.368800        
1717842535        50.360600         45.853200         29.368700         18.347700         0.000100          143.311000        29.368800        
1717842546        50.360600         45.915700         29.368700         18.410200         0.000100          143.249000        29.368800        
1717842556        50.360600         45.853200         29.368700         18.326200         0.000100          143.333000        29.368800        
1717842566        50.360600         45.853200         29.368700         18.347700         0.000100          143.313000        29.368800        
1717842577        50.360600         45.884400         29.368700         18.349700         0.000100          143.311000        29.368800        
1717842587        50.360600         45.884400         29.368700         18.349700         0.000100          143.315000        29.368800        
1717842597        50.360600         45.884400         29.368700         18.441500         0.000100          143.219000        29.368800        
1717842608        50.360600         45.884400         29.368700         18.441500         0.000100          143.220000        29.368800        
1717842618        50.360600         45.821900         29.368700         18.379100         0.000100          143.282000        29.368800        
1717842628        50.360600         45.821900         29.368700         18.379400         0.000100          143.283000        29.368800        
1717842639        50.360600         45.884400         29.368700         18.379600         0.000100          143.283000        29.368800        
1717842649        50.360600         45.853200         29.368700         18.442000         0.000100          143.219000        29.368800        
1717842659        50.360600         45.821900         29.368700         18.410800         0.000100          143.205000        29.368800        
1717842670        50.360600         45.915700         29.368700         18.535800         0.000100          143.124000        29.368800        
1717842680        50.360600         45.915700         29.368700         18.535800         0.000100          143.128000        29.368800        
1717842690        50.360600         45.915700         29.368700         18.535700         0.000100          143.125000        29.368800        
1717842701        50.360600         45.915700         29.368700         18.535700         0.000100          143.123000        29.368800        
1717842711        50.360600         45.915700         29.368700         18.535700         0.000100          143.127000        29.368800        
1717842721        50.360600         45.915700         29.368700         18.535700         0.000100          143.126000        29.368800        
1717842732        50.360600         45.978200         29.368700         18.598200         0.000100          143.060000        29.368800        
1717842742        50.360600         45.978200         29.368700         18.598200         0.000100          143.063000        29.368800        
1717842752        50.360600         45.978200         29.368700         18.598200         0.000100          143.063000        29.368800        
1717842763        50.360600         45.978200         29.368700         18.598200         0.000100          143.063000        29.368800        
1717842773        50.360600         45.978200         29.368700         18.598200         0.000100          143.065000        29.368800        
1717842784        50.360600         45.978200         29.368700         18.598200         0.000100          143.061000        29.368800        
1717842794        50.360600         45.978200         29.368700         18.598200         0.000100          143.061000        29.368800        
1717842804        50.360600         45.978200         29.368700         18.598200         0.000100          143.063000        29.368800        
1717842814        50.360600         45.978200         29.368700         18.598200         0.000100          143.066000        29.368800        
1717842825        50.360600         45.978200         29.368700         18.598200         0.000100          143.065000        29.368800        
1717842835        50.360600         45.978200         29.368700         18.598300         0.000100          143.065000        29.368800        
1717842846        50.360600         45.978200         29.368700         18.598400         0.000100          143.063000        29.368800        
1717842856        50.360600         45.978200         29.368700         18.598700         0.000100          143.065000        29.368800        
1717842866        50.360600         45.978200         29.368700         18.598900         0.000100          143.065000        29.368800        
1717842876        50.360600         45.978200         29.368700         18.599000         0.000100          143.064000        29.368800        
1717842887        50.360600         45.978200         29.368700         18.599300         0.000100          143.066000        29.368800        
1717842897        50.360600         45.978200         29.368700         18.599300         0.000100          143.065000        29.368800        
1717842907        50.360600         45.978200         29.368700         18.599300         0.000100          143.063000        29.368800        
1717842918        50.360600         45.978200         29.368700         18.599300         0.000100          143.062000        29.368800        
1717842928        50.360600         45.978200         29.368700         18.600500         0.000100          143.063000        29.368800        
1717842938        50.360600         45.978200         29.368700         18.600500         0.000100          143.062000        29.368800        
1717842949        50.360600         45.978200         29.368700         18.600800         0.000100          143.064000        29.368800        
1717842959        50.360600         45.978200         29.368700         18.601000         0.000100          143.063000        29.368800        
1717842969        50.360600         45.978200         29.368700         18.601100         0.000100          143.060000        29.368800        
1717842980        50.360600         45.978200         29.368700         18.601100         0.000100          143.064000        29.368800        
1717842990        50.360600         45.978200         29.368700         18.601500         0.000100          143.061000        29.368800        
1717843000        50.360600         45.978200         29.368700         18.601500         0.000100          143.059000        29.368800        
1717843011        50.360600         45.978200         29.368700         18.601500         0.000100          143.062000        29.368800        
1717843021        50.360600         45.978200         29.368700         18.601600         0.000100          143.065000        29.368800        
1717843031        50.360600         46.072000         29.368700         18.695400         0.000100          142.969000        29.368800        
1717843042        50.360600         46.072000         29.368700         18.695600         0.000100          142.968000        29.368800        
1717843052        50.360600         46.072000         29.368700         18.695900         0.000100          142.966000        29.368800        
1717843062        50.360600         46.072000         29.368700         18.695900         0.000100          142.967000        29.368800        
1717843073        50.360600         46.165700         29.368700         18.789800         0.000100          142.877000        29.368800        
1717843083        50.360600         46.165700         29.368700         18.789800         0.000100          142.877000        29.368800        
1717843093        50.360600         46.165700         29.368700         18.789800         0.000100          142.876000        29.368800        
1717843104        50.360600         46.165700         29.368700         18.790000         0.000100          142.877000        29.368800        
1717843114        50.360600         46.165700         29.368700         18.790200         0.000100          142.875000        29.368800        
1717843124        50.360600         46.165700         29.368700         18.790400         0.000100          142.876000        29.368800        
1717843134        50.360600         46.165700         29.368700         18.790400         0.000100          142.876000        29.368800        
1717843145        50.360600         46.165700         29.368700         18.790500         0.000100          142.874000        29.368800        
1717843155        50.360600         46.165700         29.368700         18.790500         0.000100          142.874000        29.368800        
