time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1717839960        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717839971        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717839981        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717839991        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840002        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840012        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840022        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840033        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840043        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840053        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840063        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840074        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840084        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840094        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840105        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840115        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840125        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840135        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840146        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840156        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840166        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840177        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840187        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840197        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840207        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840218        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840228        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840239        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840250        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840260        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840271        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840281        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840292        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840302        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840312        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840323        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840333        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840343        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840353        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840364        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840374        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840384        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840395        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840405        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840415        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840425        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840436        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840446        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840456        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840467        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840477        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840487        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840497        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840508        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840518        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840528        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840539        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840549        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840559        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840569        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840580        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840590        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840600        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840611        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840621        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840631        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840642        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840652        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840662        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840672        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840683        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840693        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840703        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840714        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840724        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840734        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840744        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840755        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840765        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840776        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840786        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840796        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840807        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840817        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840827        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840838        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840848        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840858        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840868        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840879        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840889        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840899        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840910        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840920        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840930        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840940        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840951        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840961        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840971        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840982        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840992        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841002        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841012        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841023        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841033        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841043        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841054        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841064        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841074        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841084        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841095        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841105        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841116        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841126        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841136        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841146        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841157        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841167        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841177        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841188        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841198        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841208        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841219        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841229        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841239        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841249        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841260        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841270        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841281        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841291        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841301        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841312        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841322        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841332        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841342        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841353        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841363        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841373        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841384        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841394        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841404        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841414        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841425        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841435        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841445        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841455        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841466        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841476        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841486        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841497        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841507        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841517        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841527        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841538        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841548        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841558        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841569        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841579        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841589        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841599        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841610        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841620        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841630        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841641        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841651        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841661        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841672        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841682        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841692        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841703        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841713        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841723        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841733        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841744        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841754        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841766        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841777        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841787        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841798        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841808        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841818        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841829        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841839        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841849        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841860        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841870        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841880        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841890        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841901        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841911        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841921        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841932        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841942        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841952        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841963        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841973        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841983        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841993        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842004        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842014        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842024        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842035        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842045        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842055        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842066        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842076        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842086        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842096        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842107        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
