time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1717840812        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840822        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840832        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840842        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840853        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840863        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840873        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840884        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840894        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840904        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840914        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840925        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840935        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840945        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840956        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840966        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840976        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840986        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717840997        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841007        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841017        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841028        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841038        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841048        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841058        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841069        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841079        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841089        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841100        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841110        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841120        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841130        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841141        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841151        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841161        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841172        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841182        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841192        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841202        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841213        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841223        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841233        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841244        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841254        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841264        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841275        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841285        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841295        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841305        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841316        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841326        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841336        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841347        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841357        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841367        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841377        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841388        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841398        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841408        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841419        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841429        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841439        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841449        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841460        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841470        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841480        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841491        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841501        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841511        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841521        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841532        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841542        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841552        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841563        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841573        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841583        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841594        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841604        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841614        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841624        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841635        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841645        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841655        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841666        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841676        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841686        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841696        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841707        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841717        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841727        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841738        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841748        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841758        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841769        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841779        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841790        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841800        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841810        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841821        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841831        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841841        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841852        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841862        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841872        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841882        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841893        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841903        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841913        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841924        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841934        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841944        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841955        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841965        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841975        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841985        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717841996        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842006        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842016        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842027        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842037        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842047        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842058        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842068        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842078        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842088        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842099        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842109        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842119        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842130        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842140        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842150        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842161        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842171        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842181        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842191        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842202        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842212        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842223        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842233        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842244        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842255        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842265        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842275        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842285        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842296        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842306        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842316        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842327        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842337        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842347        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842358        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842368        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842378        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842389        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842399        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842409        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842419        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842430        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842440        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842450        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842461        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842471        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842481        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842491        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842502        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842512        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842522        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842533        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842543        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842553        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842564        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842574        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842584        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842594        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842605        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842615        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842625        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842636        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842646        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842656        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842666        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842677        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842687        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842697        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842708        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842718        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842728        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842739        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842749        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842759        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842770        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842780        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842790        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842801        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842811        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842821        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842832        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842842        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842852        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842862        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842873        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842883        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842893        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842904        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842914        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842924        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842935        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842945        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
1717842955        0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                
