TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1717839921        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839932        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839942        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839953        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839963        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839973        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839983        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717839994        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840004        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840014        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840025        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840035        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840045        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840055        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840066        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840076        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840086        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840097        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840107        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840117        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840127        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840138        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840148        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840159        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840169        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840179        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840189        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840200        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840210        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840220        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840231        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840242        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840253        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840263        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840274        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840284        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840294        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840305        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840315        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840325        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840335        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840346        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840356        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840366        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840376        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840387        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840397        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840407        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840418        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840428        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840438        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840449        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840459        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840469        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840479        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840490        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840500        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840510        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840521        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840531        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840541        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840552        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840562        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840572        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840582        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840593        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840603        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840613        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840624        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840634        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840644        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840654        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840665        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840675        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840685        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840696        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840706        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840716        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840726        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840737        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840747        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840757        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840768        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840778        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840788        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840799        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840809        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840819        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840830        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840840        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840850        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840860        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840871        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840881        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840891        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840902        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840912        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840922        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840932        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840943        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840953        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840963        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840974        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840984        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717840994        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841004        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841015        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841025        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841036        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841046        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841056        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841067        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841077        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841087        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841097        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841108        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841118        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841128        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841139        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841149        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841159        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841169        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841180        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841190        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841200        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841211        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841221        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841231        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841242        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841252        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841262        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841272        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841283        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841293        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841303        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841314        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841324        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841334        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841344        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841355        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841365        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841375        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841386        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841396        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841406        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841416        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841427        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841437        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841447        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841458        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841468        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841478        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841488        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841499        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841509        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841519        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841530        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841540        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841550        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841561        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
1717841571        0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                0                 0                
